USER_NO,CLV,frequency,recency,T,monetary_value,exp_avg_rev,avg_rev,error_rev
44bdfc56e53d7a3eb6e49bfb519550d898d1c297b76bd0685e1b9dab33b97796,28625.77,200.0,552.0,553.0,256.34615,262.21856855927894,256.34615,5.872418559278913
44bfa3c1d538d4889b8a7585bf97fc5044dbb3d49a662f433320496292ca97bd,1654.05,2.0,2.0,34.0,2737.0200000000004,4034.8011505482473,2737.0200000000004,1297.7811505482468
44c1889ad1bd71ca7c2b0c9106687e73d92f2f3e21f51f876533fe8b278d95e7,9308.58,18.0,145.0,188.0,1609.7122222222222,1705.1576947891072,1609.7122222222222,95.44547256688497
44d05bca64a164c476fb5a2edfbd33e15727d912681622057c98fb3235caf102,168.95,11.0,384.0,603.0,147.82363636363635,254.3245590865311,147.82363636363635,106.50092272289476
44d2395f88a27d95203ef64becbb50b98bee4db54f661aabea789eab81432939,818.19,2.0,386.0,533.0,121.26258637709773,812.0639351568009,121.26258637709773,690.8013487797032
44d2601a129f774d2986677df368c9936b0b1f4751b635e3317aab21a3964da5,20.23,1.0,1.0,380.0,253.4,2132.327243515166,253.4,1878.927243515166
44d766672af27bd7081871001b4278144b24a08b1ef95869f9eef59f8497ec63,0.0,12.0,79.0,694.0,1603.0125980601913,1747.5102751606503,1603.0125980601913,144.497677100459
44d7cbcd97ff4354e0cf9bb43e404aa0a38cdf58a83840481a836f63a1cdee60,0.02,3.0,5.0,440.0,562.0,1052.755999916202,562.0,490.755999916202
44d7fd430cdaf10046d269bb5bfd23df1e4e3a2ff851238cd063ddc6fd8a1bd4,0.0,10.0,97.0,592.0,2733.56,2952.3415036595347,2733.56,218.7815036595348
44e1694d8ad9c4f36b58e8f86c20433d23b9c20e29d457017794f80e5cedbcb3,10475.33,124.0,526.0,526.0,138.9628276616215,148.08776515966971,138.9628276616215,9.124937498048212
44e48dde83499239abb75e2e9ce9599cbc9f4cecddb99398475d14cb6e0557ee,15344.11,2.0,33.0,34.0,797.8,1645.5901211601958,797.8,847.7901211601959
44e79409300016eff69adccafadd88f9bfbc82c09fd94fdb222d7ee8b7c17dc3,2355.79,2.0,3.0,20.0,235.33333333333331,952.6045064990784,235.33333333333331,717.271173165745
44e7d394a4fe88c678d757bad0f389ae1847205392231e5ffe73470d303252a7,17534.28,1.0,6.0,9.0,1.5098039215686274,1728.212868532245,1.5098039215686274,1726.7030646106764
44e92550265a60e4bef5b212515a4d829cbfff53eb83278691d22c14b473578d,39.86,1.0,2.0,343.0,374.5,2326.611306858361,374.5,1952.1113068583609
44e96ae2334f5c0dd1bc5dacb57e3cc0a3df9c0714c28a94a38513405b75a67f,3118.73,1.0,1.0,62.0,4364.0,8727.075970010104,4364.0,4363.075970010104
44eb4cae3bca0b729d22e4c034444dcc8ebd6e848617fe2033a51178cd7a4039,30.01,1.0,5.0,505.0,144.32,1957.3271970289918,144.32,1813.0071970289919
44ec170212c950e4d101f60bb65fcfdc97fa11320a4869a54242e1ba917a12d1,143.68,1.0,2.0,166.0,90.0,1870.180125841524,90.0,1780.180125841524
44ecb57ddcb67adca58435d87693e90022548790831cf27faddbb00db81b8c44,6924.47,15.0,148.0,177.0,420.12399999999997,504.50736536402087,420.12399999999997,84.3833653640209
44ed34a3f41e51a21b26673d8199451b4a21c423a972a07d2761ad3249b22896,19094.2,9.0,20.0,20.0,256.1255555555556,392.0580454962518,256.1255555555556,135.9324899406962
44f44cc89411edac88ec7fbda758c9f29d80c06c8be1101cee7a5a3107b1655d,0.92,50.0,341.0,477.0,6911.7676,6985.911679343997,6911.7676,74.14407934399696
44f6419d402935f19b0d7f649da29d1fb14b8d33ca8d43222254996550bab037,5291.28,25.0,218.0,224.0,143.2004,189.07770322575382,143.2004,45.87730322575382
44fb11a1fa84fca73bcc4801339b6a94f03a18409bccbeb948ea40b106c2ed7e,2678.13,11.0,102.0,102.0,17.000371783078904,118.86250890974897,17.000371783078904,101.86213712667006
44fcfbf0f4f364e05ac06fc39b245a0abb5e0498c01c9607fcd073b4674457e5,0.01,3.0,5.0,535.0,198.0,636.4886563997129,198.0,438.4886563997129
4503637ca4b8106d2765b46d819e5f6de133837b559486a551d43bc388361c15,94422.53,31.0,540.0,553.0,5593.234838709677,5697.162266473997,5593.234838709677,103.92742776431987
450b125069aa1c5f04b5752f5b0dda1dfe498a7544e7a7995226549e0c7d9f27,91.29,1.0,1.0,182.0,212.76,2067.1273728771193,212.76,1854.3673728771194
450bb7ad84623f10947a4197e4135518259ec7cbd4a5a46d6717d3a84206c4b2,5737.32,1.0,14.0,148.0,6440.0,12057.659913036305,6440.0,5617.659913036305
450e4e97282ba8adc7775f9cfd340dda6e5296d947476c8a6c0839e7a6243ce2,0.14,4.0,24.0,536.0,2000.79,2505.6810915669075,2000.79,504.89109156690756
451063a9213c2fd60e41cecdd416f38ef9528c27e6078e3a272845ffdcdd06b3,142313.67,55.0,641.0,641.0,5331.335454545455,5387.793919503903,5331.335454545455,56.45846495844853
45149cdc2460dc8fdc0ec370592a738aca773ffb9510e448cf51d6c1a9d58d1c,0.55,3.0,39.0,691.0,63.351818182340914,482.506126304762,63.351818182340914,419.15430812242107
45153bd24b1e14bc215595ee43cc27c0e04510cc80b59cf1cb3436bcb8409fe8,598.72,1.0,9.0,256.0,2309.86,5431.5626266922645,2309.86,3121.7026266922644
4518103805323253bba18dbf9ffc0892fb3fce6f6fe532fd804d88d03696a81e,37.71,12.0,323.0,628.0,830.79,950.2616521826603,830.79,119.47165218266036
451a4a388d78ae491570843a0d89a0f23cee44eb497d4aca5bc5fcf06d30fe49,1795.69,2.0,43.0,111.0,150.04,847.5190738337432,150.04,697.4790738337432
451b9b35384318ebcebc2346b14844b017174146f8aa0ef707e1d45cd4e1995f,2458.04,2.0,23.0,59.0,45.0,718.104811126613,45.0,673.104811126613
451fdc71262103db99a45c6e48f2fb34f1c5d4a6adb250b8a7faabeea78ae07e,1162.01,2.0,234.0,371.0,203.99,913.9880330211925,203.99,709.9980330211924
452225be37630f5f6c09ebb2c6acbdeafbcbb73aea7530cdfe3b20d8e98b141d,0.34,6.0,63.0,362.0,66.2769706339244,262.0112396298416,66.2769706339244,195.7342689959172
45248053b87b76f54ee52362fe78497fd4bcd5d09fb95303ef6225c0a567c9e5,3279.58,2.0,39.0,74.0,133.665,827.3442970646147,133.665,693.6792970646147
4525b1a5b04de93d4f850b216e908519cd7fb6fe85234719bcadfdb436315dcd,1.49,2.0,8.0,458.0,234.45,951.5161979303621,234.45,717.066197930362
452917ec835ea31f33da02372597c9bf2d564b344093f6b386e9adf311e882aa,0.0,22.0,249.0,724.0,2743.221818181818,2840.75740371497,2743.221818181818,97.53558553315224
4529bcb35d86816aa7870641b1ff531b5100247917482abc3d6a4e58477972be,169.86,4.0,23.0,91.0,194.6977111880741,511.82438588099893,194.6977111880741,317.12667469292484
452f98928a51a2b7f3d9506d74c224cc3a63eff9e902ce643771052abb44c2e1,0.0,16.0,65.0,438.0,5454.5125,5654.876359795697,5454.5125,200.36385979569695
45309fea9d8dfa0d045d1ce33b597d29e73d98f9b7370391d665b4b794ea7dfd,17982.21,1.0,1.0,5.0,6.468085106382978,1736.167575516422,6.468085106382978,1729.699490410039
4534f7e34c76ea1cbb166ec12fdf4f5a2d2e76119ef327f1bfb531d4e8b97861,0.0,4.0,16.0,667.0,63.22,366.678028895542,63.22,303.45802889554204
4537697d766b9d633e60e02078aade25eaebe6b1206b5b084ea73298262c195d,133.87,2.0,11.0,126.0,208.79999999999998,919.9141811897119,208.79999999999998,711.114181189712
45390e0d618f7a05551748fb4351fb94925f9f6efa99f7e202f7917a4acfd6db,39.61,1.0,1.0,618.0,6342.8,11901.719277553575,6342.8,5558.919277553575
453ac3d408a9da73aba0bdf9d557aa78be5c12d2e6e9ee0d0f051d8b1d8e0373,18.49,1.0,1.0,406.0,323.4,2244.63017030314,323.4,1921.2301703031399
453b33cca9818476e53cc900e0f11be4ea8bfea4de49ae532a2cf69eafb02d1b,1621.17,1.0,1.0,174.0,19803.0,33496.288636860525,19803.0,13693.288636860525
453ca41a8a713156baa433edea30e7751871fb887b00621eced98475158edc64,34.33,4.0,37.0,186.0,197.0,514.3660245417252,197.0,317.3660245417252
4547124e6d132438921b5972014edd397eb0c088c14b5916b7b9ff11db3379a4,1198958.26,14.0,100.0,119.0,63665.91428571429,65505.24357067877,63665.91428571429,1839.3292849644859
454847a2ed5cdcb9f52c6541dff36d1fb55225af2afe30d99d66357950a4921a,0.02,11.0,40.0,178.0,790.6345454545454,919.9285241048199,790.6345454545454,129.29397865027443
454b043d24038e0dc20887b46efdac912426dfcc3ac07cb04c8a1494e06fd26e,48299.06,4.0,98.0,105.0,5129.313136010453,5959.450797726985,5129.313136010453,830.1376617165324
454c4edd830c08803f7c8903363ce0490bd344f7d0eac2f17908055f8a4a5413,90711.13,29.0,230.0,230.0,2718.1248275862067,2791.4772323104894,2718.1248275862067,73.35240472428268
45501dbb19df0cc205de9e914897199c0c52f2b93c3a73c5dd97df95cc2cfb5a,297.37,1.0,1.0,138.0,1325.0,3851.5246198864934,1325.0,2526.5246198864934
4555e5aa85544c89b92995bd4f94e11892ce44789378e5c697d3176ce4d5d89e,0.0,4.0,6.0,597.0,1037.4850000000001,1442.2292703234739,1037.4850000000001,404.74427032347376
455a084d4670fb6056b3da1b94ab2f507e2cf06997f39061d382ccd81cd714a0,0.59,2.0,3.0,624.0,3465.52,4932.347707880162,3465.52,1466.8277078801616
455a61bba72dd58f08719014073a2e8da424c2adbe805594b75a9e848f8a097c,0.18,2.0,2.0,564.0,972.0,1860.2127845606346,972.0,888.2127845606346
455b72a8a52f7deebf285375758ef27092c67a81e49aa9e9fe2ea55070860836,129.07,7.0,27.0,79.0,690.7714285714285,892.4700795434026,690.7714285714285,201.69865097197408
455e2dc4235d33d6dd57cb542f164ff89fd5d002fce4517e9d62d815e88628df,1807.31,3.0,376.0,376.0,321.5833333333333,777.8175186787773,321.5833333333333,456.234185345444
455efd01d5c783a4fbe744630a4b09f95511eb945ab45ec203fb55009aee1d88,290557.77,57.0,453.0,454.0,7827.945804169062,7899.018760510737,7827.945804169062,71.0729563416744
4562a1ec04765306b4677339f8f0d455dae9099d49a0a3c47bcf1e2dc6dd99b7,1654.09,1.0,1.0,37.0,94.44444444444444,1877.3104703994907,94.44444444444444,1782.8660259550463
456463163cd15789fcddd25b470a311f29e55a2a60f005a232b63d1ad5b6f8bf,86.43,5.0,18.0,113.0,6873.5199999999995,7666.212755314273,6873.5199999999995,792.6927553142732
4564f1761b93bf34c7ddbe6895465f3f64344e3402b384e660a44364dc425e28,41.47,1.0,1.0,252.0,69.96,1838.0294022296525,69.96,1768.0694022296525
45657919466c8599350acfe6896be4354d71be78ac3c852f17fa03bab6f714a2,115.33,3.0,129.0,605.0,845.8666666666668,1377.3835363069,845.8666666666668,531.5168696402332
45663896a782644a5dbb7ba4f6b9b6e9aaf9ff72c503620bce108bb1fca710ba,1312.13,1.0,1.0,47.0,320.4,2239.8171877265127,320.4,1919.4171877265126
4569e612a6504f2c31ab1ca6b37048b616065b91e39988500f16ebd0133b0038,35.26,1.0,7.0,652.0,734.04,2903.431225391906,734.04,2169.391225391906
456a33029af1c88f7505f1912f0137d9f6b9d6bdf479154e8c63128421c17ef6,618.09,12.0,626.0,656.0,20.387723075965567,113.59603146800427,20.387723075965567,93.2083083920387
456c09e945680a931c187b38196e98eb2ffe660856263fc9074273bced8f78ad,1978.99,2.0,301.0,309.0,325.78999999999996,1064.05141076042,325.78999999999996,738.26141076042
456eec1a4e04f7e4e3611b4dca92a5cfbdd455925b15a140d54dad9b1336a5a2,18.33,1.0,7.0,695.0,4.378378378378378,1732.8150014923729,4.378378378378378,1728.4366231139945
45739975fdf6dec15c950533e7aed05301f699deddb43d934ef60f5e2f548a11,781.02,2.0,400.0,577.0,156.1,854.985281297616,156.1,698.885281297616
4574f105209a06a6ac74f37acc347385ec4b1156f1488720078265a374633ee6,72.79,2.0,8.0,338.0,14039.5,17959.992658184234,14039.5,3920.4926581842337
457664a83b42f1cc730638976d6c9e9bdfb49070eadd2738eb48678df17cc5a0,183.92,1.0,41.0,652.0,374.14,2326.033748949166,374.14,1951.893748949166
457c7772c63b9c4bf8c66b2f353310677991e10d6f55efa63299766b0f0c3136,20.02,1.0,1.0,422.0,569.8,2639.936472596808,569.8,2070.136472596808
457f77fbdddfd2473817e3d46405804616fd51e47ba688ba2236b638429e80bf,2820.93,13.0,59.0,96.0,2212.1935683417705,2363.422615023568,2212.1935683417705,151.22904668179763
458183430312db61f0bf9da574d1a5b7088b0b22ae6c9617d3531983db75d389,2561.22,4.0,140.0,441.0,11412.22737789074,12895.54745791654,11412.22737789074,1483.3200800258
4581f50cc46b951acee9364495ce7c1a64049bd54dac61a26430296561a78ecb,515.63,3.0,15.0,67.0,277.93333333333334,727.8997452048907,277.93333333333334,449.96641187155734
4583812699dd2d06027b8eb07a7429bccb2d9c759b5326cb47e42aef985f61b2,34.76,1.0,3.0,419.0,377.5,2331.4242894349886,377.5,1953.9242894349886
4585b2ec04df9d263c922d7fe29fbdfe09dbd66b6c0aba9331e827dd4c8ad8e6,28223.16,21.0,356.0,360.0,1643.3333333333333,1725.5087844921347,1643.3333333333333,82.17545115880148
45875f728ac4638382b4a06786c18fc3c984f066d47ffaffa7c8f67a077783db,43.84,2.0,13.0,313.0,2209.05,3384.3170656140937,2209.05,1175.2670656140936
4587c30ed0a6ad54127c33469fb2c7b5b118e178e896e4750fd7664e18e7a978,102.42,1.0,24.0,568.0,2.4,1729.6410346040025,2.4,1727.2410346040024
458d8c6b235ce517461b8cf03fedde1388d48fedef887d4906eee5bfe84730a1,796.08,3.0,190.0,366.0,185.08666666666667,621.7210768321042,185.08666666666667,436.63441016543754
458f808000bf1c04c94a43c8038873c5f324977aee25501999d71f1df727a648,0.4,9.0,62.0,229.0,182.89333333333332,315.6268740443536,182.89333333333332,132.73354071102028
4591c364bd985fdf2c764b6d406c09584688f4db5672e369fd17e75093c2a12e,0.19,2.0,2.0,559.0,956.48,1841.091408349528,956.48,884.6114083495279
459307febc68c00f7da8259c3d68db2ad5401dd17d15d6186a0ef928d7f5e5c2,1409.25,4.0,441.0,657.0,707.66,1078.1151040504706,707.66,370.4551040504706
4594adf12aa8a4831c7e7d745eca2349110bd13a66b384d7315bc4bf8748c077,1.82,3.0,49.0,617.0,68.93333333333334,488.8891001638297,68.93333333333334,419.9557668304964
4595e2791c1e8fba44677757240af743ce5a4713eb9c1ddb28157eeb330e2b63,749.98,1.0,80.0,370.0,35.294117647058826,1782.4139729736116,35.294117647058826,1747.1198553265529
459fb92e5ac7a4185afe86f0f5af427237065d36cbbbe11692f6a09ab255a0ef,3978.7,1.0,163.0,526.0,5268.88,10178.799861322988,5268.88,4909.919861322988
45a224c22a47ac65e8b18cc44f372c37c4d406dd62ebe8447d02a9b4c73c6d6b,6844.46,5.0,123.0,140.0,600.014,881.5710059343465,600.014,281.55700593434653
45a6b5bdfaae678d985c49de6ff8f076f2a5bac2b60d9f35d61de72671b6320b,5.63,4.0,15.0,125.0,99.905,407.17686370104536,99.905,307.2718637010454
45a8adec685e369e3c159266ed85d7f6b3920f3a0a5fcc68bc3e917abcddd345,11689.33,28.0,541.0,541.0,702.2778571428571,750.796576740995,702.2778571428571,48.518719598137864
45aaf31ec8fbeb5dcdad26456a459adf107469957f767cb4de6764ed65a492dd,1795.53,10.0,46.0,82.0,1124.806,1280.6159630444422,1124.806,155.80996304444216
45ae6322058401ab0f60e5c916caa3c02193fb417663ff9603f5daf1d64f73f0,0.62,2.0,2.0,301.0,183.1,888.2505620772477,183.1,705.1505620772476
45b141bdc13d72f93c4cb3eb641ea86ce7702019def05aac61dd6742dc69d59d,10414.87,46.0,413.0,413.0,297.58108695652174,323.616115233608,297.58108695652174,26.03502827708627
45b4538d32185ec62daeae9f10c6b9da50ab2197bce180b46c9ed9d856160b5e,0.09,4.0,37.0,658.0,490.65000000000003,838.5443764740149,490.65000000000003,347.8943764740149
45b4b1018ce5b6c99bc8c4c9e226e8813f4f4ec6197bdc32b771aaf96c99ad95,0.0,39.0,200.0,377.0,1446.553846153846,1488.513116735977,1446.553846153846,41.95927058213101
45b6e2c4ca672220c6b685e1bcc64f942ab3d0041e609796f3b2cb0eb66030ab,0.15,2.0,3.0,634.0,499.0,1277.4543471989386,499.0,778.4543471989386
45b7972ed86973c261b2d93e704ef00db4049cea2113fb8429bb1842ebaa59cb,9.35,7.0,66.0,229.0,385.42857142857144,569.7615440233026,385.42857142857144,184.33297259473113
45b7d07652ab252c585e6ddc476a3547b7b7d158fe50a950c6636acd5c63f10e,576.46,1.0,1.0,117.0,2280.28,5384.106618486719,2280.28,3103.8266184867184
45bbe5ea69d2916c7a98a3c4cd9c3b349f22761d0119700fdb651e1632a26dda,4324.12,1.0,85.0,234.0,1985.44,4911.086690855772,1985.44,2925.646690855772
45c28fc72ecd997bf8b94cbb8e912fec15e29787536483a7a8906c8032ad0076,0.0,35.0,154.0,698.0,478.1508571428571,514.4218608836713,478.1508571428571,36.27100374081425
45c2bda163370428d98670ca702ad8a31246fb5e0a63663d6a1bc8dc45b49f3c,711.35,2.0,634.0,656.0,69.31,748.0558843026444,69.31,678.7458843026443
45c2ee83795b808c62ed03fd9fe755ea6baee611e57d5756e2208a83a442e3f4,2193.36,1.0,33.0,128.0,80.64516129032258,1855.1719006025783,80.64516129032258,1774.5267393122556
45c364c9fc82ad7209285c05cda4ba7fb6f0898d0b254553d960dadd56285ef6,54.77,6.0,46.0,148.0,333.73333333333335,547.3835560097922,333.73333333333335,213.65022267645884
45c4fa14ef26038dbd28a29da96a16126b9e4510bf5dbd917dba33ce63cbc471,4.58,1.0,1.0,706.0,71.42857142857143,1840.3854717957352,71.42857142857143,1768.9569003671638
45c54d19df8bcbc896c78edbdb2cdcc5e8aa44291f8d7e5f7974581fae1b98a0,17.57,1.0,1.0,546.0,1440.0,4036.0222853238784,1440.0,2596.0222853238784
45c586cb10a41fd50cfc97dd07773d6fa2d140547fb63b00d7e18646d9e4edfe,0.03,3.0,3.0,355.0,1349.7948717948718,1953.6716002402798,1349.7948717948718,603.8767284454079
45c723323538d50b70f5c06b52848f7a3a2827afeebd344a94675ae2235ad103,6032.76,88.0,693.0,693.0,139.9039335817878,152.78189337240156,139.9039335817878,12.877959790613744
45cb019790150288369988b9a278948f100b31b231c66221c756907be748c2f8,0.85,16.0,225.0,466.0,296.8825,372.89333331218455,296.8825,76.01083331218456
45d1d1469f4e27ad6676b6c4f4fd01ab66ddf3e862f71744bebbc494902b5553,16787.76,13.0,710.0,719.0,2841.1876923076925,3011.1862319101183,2841.1876923076925,169.9985396024258
45d1df88312f5b2a1b75c51a3ad20560a2e024185081ccd955b031758e039b0c,464.76,1.0,1.0,375.0,28612.0,47628.80980936428,28612.0,19016.809809364277
45d2b6591be72dfc6bef65328c0f84b8ab6c0527632c56498068a23dd1150e34,59.99,1.0,6.0,471.0,701.0,2850.424243947982,701.0,2149.424243947982
45d80f15bacb71aec600d89df9a606ad2d9f71651037514c0c774a78b2a5edf2,4833.24,12.0,663.0,663.0,750.5791666666665,867.4513633053946,750.5791666666665,116.87219663872804
45db15b06222b5d1b0cfe43c6655af2229f29d7812e2373fdaca421174d0803d,869.95,6.0,264.0,440.0,377.2133333333333,593.7761270855659,377.2133333333333,216.5627937522326
45dbe9f98a16a25ed68f14651bcc481480e646806b3e23c0b1ce7c5e67e2780f,0.0,193.0,558.0,713.0,1948.163419689119,1957.5576892237525,1948.163419689119,9.394269534633395
45e149587ee78c0647473f644e7b8f8621ec57639259d796b8919252b4c2f458,105.48,1.0,1.0,218.0,1081.0230551238685,3460.1056916239536,1081.0230551238685,2379.082636500085
45e18307e8cc9ce31abcd8565ccad831f63dd77529196cdec7b2dc6ca10546e1,2442.46,2.0,2.0,57.0,19472.94885768328,24654.259393465843,19472.94885768328,5181.3105357825625
45e2f121f6eadcc6b26ebea7145f916fc000104bf5c798446067ab977aa4ba8d,1440.33,1.0,226.0,382.0,171.0,2000.1306554104654,171.0,1829.1306554104654
45ebbdb5da352c9f0c82b55d59c3b19a1368d163558946397b4f3ddae9e16817,9.67,1.0,1.0,490.0,20.2,1758.1980645586586,20.2,1737.9980645586586
45edab21e575b1c01c626289ec83a9ff462b88c6811f74af5d54996102c39370,0.24,5.0,5.0,125.0,9422.039999999999,10422.374173049384,9422.039999999999,1000.3341730493848
45f06ea6d9c483b3183298165678a0fea292bc793530f0d69600bb0af5e84028,86.39,146.0,555.0,614.0,12472.27397260274,12511.923112644306,12472.27397260274,39.64914004156708
45f06f03914f111de4f16fe1b1869ed6cbaf09abf336ca598cdbc9122f5ca6a6,29065.85,1.0,1.0,45.0,27600.0,46005.23035351528,27600.0,18405.230353515282
45f54475613c1711de7f9e601e290ce62c8ac0c3a1ec3dba385a9975475486d9,4854.6,3.0,60.0,62.0,108.38333333333333,534.0037889048338,108.38333333333333,425.62045557150043
45f55849774e3bc2403d13d6b8ed5acb4be734eef438f583bf350f33bd66d7e0,18862.22,30.0,168.0,174.0,429.36504554445816,471.13773257690053,429.36504554445816,41.77268703244238
45f6bd058b88bf10d4efc9f2ef89cb24fc36bf16257cf6ab033a74b19246f43b,0.02,5.0,33.0,589.0,1406.1799999999998,1753.4196182622245,1406.1799999999998,347.23961826222467
45f80897ed654e2f7081a43c995f7b9a636a11fa40a379395fecf55072c40f77,133.44,4.0,8.0,101.0,29889.565,33293.820430611486,29889.565,3404.255430611487
45f90e42e4308474cadc27d68e0770eb32a718d7e1453e958de7a9923c83c7f5,1795.21,2.0,134.0,178.0,16.85,683.4226757952563,16.85,666.5726757952563
45f9e7d6501da3417880228c34f2d81df6363b632a18f8a0da887b39237df82b,442.12,10.0,14.0,37.0,5394.461480362538,5717.3987876088295,5394.461480362538,322.9373072462913
45fa9bd72c249ecf2279e141dbfbe7e0ab9eea545128587072a58218dbabc385,0.9,2.0,3.0,403.0,996.2,1890.028332518675,996.2,893.8283325186749
45fe8066bf0153102200618c1c3b2b3bea5301436fbe5129b8beca2dbd83c8f0,5417.83,1.0,6.0,32.0,123.2394366197183,1923.507068944063,123.2394366197183,1800.2676323243445
460138b77601c0d66e6a6f79f843ad2ea2343279e840105fab2ba9f87ff1b29e,11.65,5.0,12.0,66.0,61.09264710398852,298.740877057353,61.09264710398852,237.64822995336445
4601c97e815fe38fb562ebc786cb79bb0f8a5359188d0cbec229a62af082097c,0.0,31.0,380.0,691.0,610.3380645161291,652.9727514531625,610.3380645161291,42.63468693703339
4603692889c765b57f37c06754d861f9ecef446af6d94f31b5a6823f0c61d0d9,403.16,2.0,5.0,48.0,45.2,718.3512206138696,45.2,673.1512206138696
46062bd068e1a777af557b85105a5b32e1723ba471fe4e93f0c1824e72202824,698.7,1.0,111.0,689.0,1250.0,3731.2000554708065,1250.0,2481.2000554708065
4607ea0c33324093ab6e6cef3054de528415ccaa697f6593e0e303ea6a5c77b7,7992.1,16.0,107.0,130.0,426.06874999999997,505.19432810146867,426.06874999999997,79.1255781014687
460bd3249368f095104d48e0f768a37aac97d60c3f11c60155a94ec9637a3fe5,26394.6,5.0,294.0,349.0,6525.22,7289.53491021314,6525.22,764.3149102131401
460c8ba49039dbc780dbb111ca3f0e0f7f00b01eab5a5d437fea9e2396007566,0.05,6.0,68.0,493.0,15.454049817067185,207.783871500254,15.454049817067185,192.32982168318682
460ef9ccce6b39e8cafa076f4c27d97a2cdc3a99361af04d3275b588b8b61151,0.0,83.0,176.0,362.0,5569.495903614457,5607.907097576695,5569.495903614457,38.41119396223803
460f496e049a542cf1a7f9240783bfd0690f81a5aff3bb888dd8666fc8d94e24,101.46,25.0,403.0,543.0,263.70443000390753,311.425196150502,263.70443000390753,47.720766146594485
461544a27334272f2b46e4beed17d684320c5ccbda4f75cc8fc439eb52c8b8cd,0.0,25.0,31.0,468.0,9265.36,9450.78751561322,9265.36,185.42751561321893
4617e6c84e2a69a3331eee7c7e751e01bcf2b74a708ecdb79024eebcbc4bebac,2.56,3.0,7.0,370.0,21359.018783285606,24836.05204931407,21359.018783285606,3477.033266028462
461bed0ddfecd158e948bac4fe6ab4d98d1b70dc6676841522e195e5d447e91c,4241.86,1.0,1.0,19.0,0.03,1725.8387783684666,0.03,1725.8087783684666
461d935a41626ac9aca3f1b3884c2beb768f5eef877a6edcd89fb844f0a90397,2356.18,1.0,7.0,64.0,228.1,2091.7377571189413,228.1,1863.6377571189414
462237c215b1340d8fe502b3e6466e436ce95c5fe5b7a6c425842aa28ba684d1,1312.92,4.0,258.0,266.0,24.810000000000002,324.27486016501507,24.810000000000002,299.46486016501507
4626737d70b4d78667b9f2e95a1f14d5ab485988337e3cf631ff534cc285291c,13.26,4.0,45.0,349.0,1651.5422972448584,2120.1250054259235,1651.5422972448584,468.5827081810651
4627f5098c62debdbcbb36ba09a837d5045627cf06ca5d7857af1d16c189f622,41.58,2.0,2.0,73.0,151.97,849.8969253857687,151.97,697.9269253857686
